hts8,brief_description,quantity_1_code,quantity_2_code,wto_binding_code,mfn_text_rate,mfn_rate_type_code,mfn_ave,mfn_ad_val_rate,mfn_specific_rate,mfn_other_rate,col1_special_text,col1_special_mod,gsp_indicator,gsp_ctry_excluded,apta_indicator,civil_air_indicator,nafta_canada_ind,nafta_mexico_ind,mexico_rate_type_code,mexico_ad_val_rate,mexico_specific_rate,cbi_indicator,cbi_ad_val_rate,cbi_specific_rate,agoa_indicator,cbtpa_indicator,cbtpa_rate_type_code,cbtpa_ad_val_rate,cbtpa_specific_rate,israel_fta_indicator,atpa_indicator,atpa_ad_val_rate,atpa_specific_rate,atpdea_indicator,jordan_indicator,jordan_rate_type_code,jordan_ad_val_rate,jordan_specific_rate,jordan_other_rate,singapore_indicator,singapore_rate_type_code,singapore_ad_val_rate,singapore_specific_rate,singapore_other_rate,chile_indicator,chile_rate_type_code,chile_ad_val_rate,chile_specific_rate,chile_other_rate,morocco_indicator,morocco_rate_type_code,morocco_ad_val_rate,morocco_specific_rate,morocco_other_rate,australia_indicator,australia_rate_type_code,australia_ad_val_rate,australia_specific_rate,australia_other_rate,bahrain_indicator,bahrain_rate_type_code,bahrain_ad_val_rate,bahrain_specific_rate,bahrain_other_rate,dr_cafta_indicator,dr_cafta_rate_type_code,dr_cafta_ad_val_rate,dr_cafta_specific_rate,dr_cafta_other_rate,dr_cafta_plus_indicator,dr_cafta_plus_rate_type_code,dr_cafta_plus_ad_val_rate,dr_cafta_plus_specific_rate,dr_cafta_plus_other_rate,oman_indicator,oman_rate_type_code,oman_ad_val_rate,oman_specific_rate,oman_other_rate,peru_indicator,peru_rate_type_code,peru_ad_val_rate,peru_specific_rate,peru_other_rate,pharmaceutical_ind,dyes_indicator,col2_text_rate,col2_rate_type_code,col2_ad_val_rate,col2_specific_rate,col2_other_rate,begin_effect_date,end_effective_date,footnote_comment,additional_duty,korea_indicator,korea_rate_type_code,korea_ad_val_rate,korea_specific_rate,korea_other_rate,colombia_indicator,colombia_rate_type_code,colombia_ad_val_rate,colombia_specific_rate,colombia_other_rate,panama_indicator,panama_rate_type_code,panama_ad_val_rate,panama_specific_rate,panama_other_rate,nepal_indicator,japan_indicator,japan_rate_type_code,japan_ad_val_rate,japan_specific_rate,japan_other_rate,usmca_indicator,usmca_rate_type_code,usmca_ad_val_rate,usmca_specific_rate,usmca_other_rate
99030134,"The U.S. content provides at least 20% of the Customs value of the imported article, as in subdivision US note 2(v)(xii) to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039401,"Except for 9903.94.02, 9903.94.03, and 9903.94.04, passenger vehicles and light trucks, as specified, as provided for in US note 33(b) to this subch",,,,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,,,,4/3/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039402,"Effective with respect to entries on or after April 3, 2025, articles as provided for in subdivision (c) of US note 33 to this subchapter",,,,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,,,,4/3/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039403,"Certain passenger vehicles and light trucks, as provided for in US note 33(d) to this subchapter",,,,The duty provided in the applicable subheading + a duty of 25% upon the value of the non-U.S. content,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + a duty of 25% upon the value of the non-U.S. content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Change,,,,,4/3/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039404,"Certain passenger vehicles and light trucks, as provided for in US note 33(e) to this subchapter",,,,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,,,,4/3/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038187,Products of iron or steel provided for in headings or subheadings enumerated in subdivision (j) of note 16 to this subchapter,,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038188,"Products of iron or steel enumerated in subdivision (j) of note 16 to this subchapter, admitted to a U.S. FTZ prior March 12, 2025",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038189,Derivative iron or steel products provided for in the tariff provisions enumerated in subdivision (l) of note 16 to this subchapter,,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038190,"Except as provided in 9903.81.92, derivative iron or steel products provided for in subheadings enumerated in subdivision (m) of note 16 to this subch",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038191,"Except as provided in hdg 9903.81.92, derivative iron or steel products provided for in the subhdgs enumerated in subdiv (n) of note 16 to this subch",,,U,The duty provided in the applicable subheading + a duty of 25% upon the value of the steel content,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + a duty of 25% upon the value of the steel content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + a duty of 25% upon the value of the steel content.,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038192,"Derivative iron or steel prod enumerated in subdiv (m) or (n) of note 16, where the derivative was proc from articles melted and poured in US",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038193,"Except as provided in 9903.81.91 or 9903.81.92, deriv prod of iron or steel admit to a US FTZ under ‘‘privileged foreign status’’ prior March 12, 2025",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038502,"Except as provided in headings 9903.85.67 or 9903.85.69, products of aluminum provided for enumerated in note 19(g) to this subchapter",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038504,"Except as provided in hdgs 9903.85.68 or 9903.85.70, deriv. al. products enumerated in subdiv (i) of note 19 to this subch.",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038507,"Except as provided in hdgs 9903.85.09, 9903.85.68 or 9903.85.70, derivative aluminum products, provided for in enumerated in subdiv (j) of note 19",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + 25%,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038508,"Except as provided in hdg 9903.85.09, 9903.85.68 or 9903.85.70, derivative aluminum products, enumerated in subdivision (k) of note 19 to this subch.",,,U,The duty provided in the applicable subheading + a duty of 25% upon the value of the aluminum content.,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + a duty of 25% upon the value of the aluminum content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading + a duty of 25% upon the value of aluminum content.,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99038509,"Except as provided in hdg 9903.85.68 or 9903.85.70, where the derivative aluminum prod. were processed in another country",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,3/12/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030101,"Articles the product of Mexico, as provided for in U.S. note 2(a) to this subchapter",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030104,Articles that are entered free of duty under GN 11 of the HTS as related to USMCA,,,U,No change,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030105,"Potash that is the product of Mexico, as provided in the U.S. 2(c) to this subchapter",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,No change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030110,Articles the product of Canada as provided for in U.S. note 2(j) to this subchapter,,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030114,Articles that are entered free of duty under GN 11 of the HTS as related to USMCA,,,U,No change,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030115,"Potash that is the product of Canada, as provided in the U.S. 2(l) to this subchapter",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,No change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/7/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030101,"Articles the product of Mexico, as provided for in U.S. note 2(a) to this subchapter (including potash)",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,3/6/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030102,"Articles the product of Mexico that are donations, as provided for in U.S. note 2(b) to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030103,Articles the product of Mexico that are informational materials,,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030110,Articles the product of Canada as provided for in U.S. note 2(j) to this subchapter (including potash),,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,3/6/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030111,"Articles the product of Canada that are donations, as provided for in U.S. note 2(k) to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030112,Articles the product of Canada that are informational materials,,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030113,"Articles the products of Canada, crude oil, natural gas, and other energy resources",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030124,"Articles the product of China and Hong Kong, as provided for in U.S. note 2(u) to this subchapter",,,U,The duty provided in the applicable subheading + 20%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,3/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99034522,"CSPV cells described in Note 18(C) to chapt 99, if entered in an annual aggregate quantity exceeding 12.5 gigawatts from non-developing WTO member",No,W,,14.00%,7,,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55%,7,0.55,0,0,2/7/25,2/6/26,"See chapter 99, subchater III, US Note 18",,,,,,,,,,,,,,,,,,,,,,,,,,,
99034525,CSPV modules described in Note 18(G) to chapt 99 from non-developing WTO member,No,W,,14%,7,,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14%,7,0.14,0,0,2/7/25,2/6/26,"See chapter 99, subchater III, US Note 18",,,,,,,,,,,,,,,,,,,,,,,,,,,
99030120,"Articles the product of China and Hong Kong, as provided for in U.S. note 2(s) to this subchapter",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,2/4/25,3/3/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030121,"Articles the product of China and Hong Kong that are donations, as provided for in U.S. note 2(t) to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,2/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030122,Articles the product of China and Hong Kong that are informational materials,,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,2/4/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030123,"Articles the product of China and Hong Kong that are on the final mode of transport prior to February 1, 2025",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No change,,,,,2/4/25,3/7/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98020091,"Textile and apparel goods, assembled in Mexico in which all fabric components, excluding visible lining fabrics, etc.",NA,,U,,,,,,,Free (See U.S. note 4 of this subchapter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9999.99,9999.99,9999.99,1/1/25,12/31/50,See subchapter II statistical note 3.,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039104,"Effective with respect to entries on or after Jan 1, 2025, and before Jan 1, 2026, articles the product of China, as provided for in US note 31(e)",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/25,1/1/26,See chapter 99 statistical note 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039105,"Effective with respect to entries on or after Jan 1, 2025, articles the product of China, as provided for in US note 31(f)",,,U,The duty provided in the applicable subheading + 50%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/25,12/31/50,See chapter 99 statistical note 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039111,"Effective with respect to entries on or after January 1, 2025, articles the product of China, as provided for in US note 31(j)",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/25,12/31/50,See chapter 99 statistical note 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,
99039101,"Articles the product of China, as enumerated in note 31(b) to subchapter III of Chapter 99",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/50,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039102,"Articles the product of China, as enumerated in note 31(c) to subchapter III of Chapter 99",,,U,The duty provided in the applicable subheading + 50%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/50,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039103,"Articles the product of China, as enumerated in note 31(d) to subchapter III of Chapter 99",,,U,The duty provided in the applicable subheading + 100%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/50,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039109,"Ship-to-shore gantry cranes fulfilling contract dated prior to May 14, 2024, articles the product of China, provide for in 8426.19.00",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,5/14/26,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039110,"Enteral syringes, articles the product of China, described in statistical reporting number 9018.31.0080",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/25,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039210,"Ship-to-shore gantry cranes designed to unload intermodal containers from vessels, articles the product of China, provide for in 8426.19.00",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/50,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99039280,"Transporter cranes, gantry cranes and bridge cranes other than ship-to-shore gantry cranes, articles the product of China, provide for in 8426.19.00",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/27/24,12/31/50,"See chapter 99, subchapter III, note 31",,,,,,,,,,,,,,,,,,,,,,,,,,,
99034521,"CSPV cells described in Note 18(C) to chapt 99, if entered in an annual aggregate quantity not exceeding 12.5 gigawatts from non-developing WTO member",No,W,,No Change,,,,,,No change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Change,,,,,8/1/24,2/6/26,"See chapter 99, subchater III, US Note 18",,,,,,,,,,,,,,,,,,,,,,,,,,,
99038185,"Steel articles of Mexico enumerated in US note 16 to subchapter III, where the steel was melted and poured in a country other than US, MX, or CA",kg,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/24,3/11/25,"See chapter 99, subchapter III, note 16",,,,,,,,,,,,,,,,,,,,,,,,,,,
99038186,"Derivative steel articles of MX enumerated in note 16 to subchapter III, where the steel was melted and poured in a country other than US, MX, or CA",kg,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/24,3/11/25,"See chapter 99, subchapter III, note 16",,,,,,,,,,,,,,,,,,,,,,,,,,,
99038571,"Aluminum articles of MX enumerated in note 19 to subchapter III, for which the country of smelt or most recent cast is China, Russia, Belarus or Iran",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/24,3/11/25,"See chapter 99, subchapter III, note 19",,,,,,,,,,,,,,,,,,,,,,,,,,,
99038572,"Derivative aluminum articles of MX enumerated in note 19 to subchapter III, country of smelt or most recent cast is China, Russia, Belarus or Iran",,,U,The duty provided in the applicable subheading + 10%,,,9999.999999,9999.999999,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/24,3/11/25,"See chapter 99, subchapter III, note 19",,,,,,,,,,,,,,,,,,,,,,,,,,,
99034529,"Bifacial solar panels, as defined in and meeting the conditions of U.S. note 18(j)",,,,No Change,,,,,,No Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Change,,,,,6/26/24,2/6/26,See chapter 99 statistical note 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,
